Linear Search Time;Binary Search Time;Interpolation Search Time;Red-Black Tree Search Time;Search Number
7280278;1598008;23969;80517;0
7617472;20944;23039;6050;1
1406256;15824;11868;5818;2
1186812;18151;13729;5585;3
1058125;16755;13031;8843;4
1253134;17221;12799;6516;5
1240800;16056;12799;6283;6
1049980;16057;12566;6749;7
1046489;15591;12566;8145;8
1060684;17919;12799;7912;9
1388337;19314;20013;4654;10
1099547;16522;14195;22107;11
1038344;16987;15824;7446;12
1050445;15824;13962;7912;13
1051144;17220;14428;7679;14
1046489;16523;13962;6749;15
1034388;16755;14893;9309;16
1042766;16057;13962;7446;17
1054866;18384;15126;8144;18
1170290;17919;15126;9774;19
1087213;16056;14661;9075;20
1042533;16755;14428;8610;21
1289436;16289;14660;8145;22
1115371;20478;15359;4887;23
1530988;20013;15359;7679;24
1271285;18151;17220;7912;25
1198680;18384;15592;3956;26
1079999;16057;18617;8377;27
1332023;18617;15358;7214;28
1688764;16988;16057;8377;29
1462106;15824;15591;8843;30
1679921;16056;18849;8145;31
3873197;24900;21874;7679;32
1636172;21409;17453;4887;33
1748570;19314;15591;9076;34
2687547;23736;19547;11868;35
1624769;21874;18151;7446;36
1562869;21409;18383;9774;37
1303399;21875;20013;8145;38
1701330;22806;21409;4887;39
1342262;21409;22805;9076;40
1375306;19315;19548;7912;41
3719376;25598;21875;8378;42
2222830;24667;19548;8378;43
2072034;24667;21642;7912;44
1816055;26296;22572;4188;45
1835602;27692;22572;5585;46
1903320;22340;28855;8378;47
1869113;24900;21875;8378;48
1912397;23969;22340;7912;49
2245635;27459;22573;46542;50
3553222;36070;26296;3956;51
2047367;23969;23271;6051;52
2328479;26762;25132;5818;53
1847006;23504;50032;6284;54
1751827;25133;24667;5817;55
1760438;24667;23271;6516;56
2711749;29322;25132;6283;57
2201886;28390;27459;11170;58
1672241;26994;30950;6981;59
1904950;27692;32579;7447;60
1949630;23969;28623;6981;61
1354827;21642;28623;10937;62
1654555;21409;25365;7447;63
1340865;21409;39793;6981;64
1366928;24667;27925;7912;65
1414634;24667;27925;7214;66
1751362;23736;30252;9075;67
1462571;19547;26296;6749;68
1275939;17919;41189;7214;69
1289436;24202;28623;7447;70
1343890;22573;30019;5818;71
1356457;31416;31183;6981;72
1320387;21177;33277;7447;73
1416029;21874;27227;6516;74
1565662;23968;28158;6516;75
1343890;23503;28390;6748;76
3410573;22805;27693;6748;77
3611400;23969;25831;7447;78
1958240;25365;36069;8843;79
1452565;22572;32812;7679;80
1502132;20944;29321;7447;81
1447910;20944;30485;7912;82
1489566;27692;33510;7214;83
1814426;24202;33742;7446;84
1677826;21642;47938;7912;85
2427147;41888;49334;8378;86
1442791;36070;37233;6749;87
1898899;74932;39561;7214;88
1955215;16289;41655;7214;89
1459313;13032;43051;7679;90
1204963;54919;30951;6516;91
1113975;13730;36302;6749;92
1077206;13031;33742;6748;93
1065106;13497;57014;7214;94
1478163;20478;102857;6982;95
1278499;13497;14660;7214;96
1439999;15126;53290;7214;97
1231725;13730;14195;8377;98
1323412;14660;14661;7913;99
1127471;16289;17686;47706;100
1521679;13497;14893;5352;101
1251737;15591;17453;6051;102
1328066;13265;14195;6050;103
1346682;15126;16289;6748;104
1193095;13497;14428;6050;105
1478628;14661;15358;6050;106
1384149;18849;31648;7447;107
1311777;12798;14660;6516;108
1123748;16522;17453;6981;109
1623838;16988;16988;6748;110
1199844;16755;17919;6516;111
1147251;18384;19082;7447;112
1191467;16988;18151;7446;113
1163308;16290;18850;7447;114
1194491;17686;18849;7447;115
1384381;17453;18849;7447;116
1471647;12799;14894;7913;117
1296883;15358;18384;7446;118
1359715;12566;14894;6748;119
1062081;14196;14894;6981;120
1083723;23271;20478;6051;121
1350872;12566;13730;6283;122
1106760;13264;15126;7679;123
1393457;11635;13730;7679;124
1132358;12333;12799;7447;125
1089307;11402;12566;9541;126
1032992;11403;13265;7680;127
1105131;10937;13032;6981;128
1070458;10937;12799;8610;129
1309450;13497;15359;6981;130
1057659;12799;15126;7679;131
1392294;14660;17220;8377;132
1176806;19780;19548;7679;133
1330858;12799;14195;7679;134
1334116;14428;17918;7214;135
1141434;17221;17453;7447;136
1502132;12799;15126;7446;137
1156327;43284;32579;6981;138
1393689;13264;13963;7214;139
1320387;14428;16755;6982;140
1239404;15591;15824;6982;141
1472345;13962;18616;6516;142
1161447;14893;17686;7446;143
1482119;13264;16290;7912;144
1293626;13031;16987;7679;145
1194491;13032;15126;9309;146
1072785;12566;15126;7912;147
1084420;12566;15358;9541;148
1040438;12566;14894;6981;149
1095125;13265;15126;50032;150
1091402;12566;15592;4887;151
1101874;12799;14893;6516;152
1024382;11868;15824;5585;153
1071621;13032;15824;6283;154
1021822;12799;15126;6981;155
1057892;12566;21176;6749;156
1042765;13031;15126;6981;157
1102339;13032;15359;6283;158
1046722;12566;15358;6981;159
1268725;13497;16523;7214;160
1323179;13032;15591;9076;161
1150277;12566;14893;6284;162
1136314;16057;20478;4189;163
1482585;13031;15824;7214;164
1287342;17919;20013;7447;165
1451402;13032;19548;6981;166
1313406;12101;14660;7214;167
1080697;11170;47473;6749;168
1024150;11868;14195;7447;169
1065105;11868;15126;7446;170
1019029;12333;15359;5585;171
1210781;13730;15359;6516;172
1159353;13730;15591;5585;173
1074647;12799;15824;6516;174
1069993;12333;15126;9075;175
1312009;15126;19082;6981;176
1113742;14893;17453;6982;177
1127704;17220;19082;8145;178
1102339;16290;18849;6749;179
1106528;16289;19082;7214;180
1116302;16522;20013;6516;181
1108622;16057;19547;6748;182
1171687;16057;19547;5818;183
1118163;14428;16057;5818;184
1059521;12799;15591;6749;185
1309216;12334;15126;7213;186
1306890;12799;13963;7913;187
1154931;11636;14893;7214;188
1034854;10704;14196;7214;189
1090704;11403;14428;6516;190
1065572;11403;13963;7214;191
1025080;11868;14894;6982;192
1137711;13962;42353;7214;193
1043929;11170;14661;7214;194
1022288;10938;13729;6982;195
1033225;15591;19314;6516;196
1065571;11868;14660;6283;197
1049747;11403;14195;9774;198
1051842;11403;14660;6981;199
1103735;29322;30485;39095;200
1618254;12334;15359;5352;201
1202869;12566;15824;6748;202
1037878;11635;15126;6283;203
1066269;11635;14660;6283;204
1029735;11636;14661;11170;205
1059753;11635;14660;6981;206
1047187;13264;15592;6981;207
1021822;31182;15824;5817;208
1065804;12799;15824;6283;209
1043464;13264;15824;5818;210
1054867;13032;16522;6283;211
1277336;13497;16755;6516;212
1168661;12334;15592;6748;213
1039507;13264;23969;6283;214
1104201;14428;18151;6748;215
1242662;12799;16289;6981;216
1109553;13032;16290;6516;217
1029501;12799;16290;6748;218
1056030;12333;20478;6749;219
1037647;12333;15824;5352;220
1069294;12101;26529;6283;221
1033690;13032;16290;6515;222
1027175;12566;15824;6748;223
1064874;12567;16056;6051;224
1077439;12799;16057;6749;225
1044395;12799;16057;7680;226
1089540;13730;16987;7214;227
1023917;12799;16522;7679;228
1051609;16988;16988;6284;229
1070226;12566;16755;7214;230
1034854;13730;16987;7679;231
1095125;13264;24202;6748;232
1151906;13264;16522;6516;233
1047420;13963;17221;6981;234
1073018;12799;16523;6516;235
1068131;12799;16057;7214;236
1024382;12566;16988;7214;237
1066269;18384;17685;6748;238
1042301;19780;32812;6982;239
1325041;11635;16522;6283;240
1323877;11170;14661;7679;241
1089540;15824;15824;6516;242
1080464;14428;15592;9309;243
1086050;12799;16057;7680;244
1089307;12799;16522;7912;245
1458848;14428;19315;6516;246
1220323;14893;20013;7912;247
1205429;11403;15126;6749;248
1322249;16057;21177;7214;249
1350407;14893;17453;40724;250
1143295;16290;30718;5352;251
1295487;12799;16290;6050;252
1011815;12799;16522;6050;253
1083025;13031;16755;6283;254
1076043;16755;20013;6283;255
1083257;13032;16755;6283;256
1060451;12799;16755;6981;257
1052772;13730;17686;5585;258
1358318;11402;15592;6283;259
1083024;10938;25365;6748;260
1063477;11869;15126;6516;261
1056496;11868;15358;6749;262
1046023;10705;15126;4655;263
1023917;10937;15358;6516;264
1072319;11170;15824;6981;265
1291763;12799;18151;7214;266
1078836;23737;26529;6749;267
1376004;15359;21874;7214;268
1265468;16755;21409;8843;269
1118396;16290;25366;6982;270
1138409;16755;21410;6981;271
1108389;17918;21642;6050;272
1143994;17453;21176;7214;273
1413936;16523;21409;6050;274
1911233;13497;19082;5585;275
1553327;14893;19314;6981;276
1246153;16523;21409;6748;277
1242197;16755;21176;7447;278
1382753;11868;16755;7447;279
1158655;12101;16522;6050;280
1465131;18384;22573;6516;281
1401602;18617;22573;6981;282
1471880;20944;23503;7447;283
1329462;16988;23271;7214;284
1213341;18384;22572;7447;285
1479093;11170;16755;7214;286
1292462;14195;20478;7680;287
1138176;14195;20013;8378;288
1142365;16755;22340;9774;289
1233819;15359;20479;7447;290
1333651;12101;16522;7447;291
1046489;13032;17686;6982;292
1011118;12334;18151;8145;293
1058590;14195;21409;6050;294
1092798;12799;18616;6749;295
1316430;18384;24668;6516;296
1165170;14195;20478;7214;297
1069760;13497;19548;7912;298
1327368;10937;16755;6982;299
1085118;11635;16987;42818;300
1035784;10938;16522;6283;301
1022520;10704;16289;6050;302
1083955;11170;17220;5585;303
1122352;13730;20478;6516;304
1163541;14428;20711;5818;305
1108157;12566;19082;6516;306
1073716;14195;21642;6516;307
1164472;11403;17220;7680;308
1144925;11403;18151;6982;309
1504924;14894;24900;6516;310
2029681;12100;19781;5817;311
1143994;12101;17919;5818;312
1117465;11868;18151;7214;313
1031596;12798;18383;6981;314
1465364;12100;18151;6283;315
1083024;11403;20245;6748;316
1148415;14893;20711;7214;317
1265700;16290;25133;6748;318
1208454;14893;20944;7214;319
1135849;13264;22573;6516;320
1205894;12334;21409;7679;321
1219159;19547;24202;6516;322
1277568;20013;21410;6981;323
1418823;19781;24434;6748;324
1311544;11869;18616;6982;325
1608246;17918;30718;7680;326
1322481;14661;20944;7214;327
1277801;16755;25365;6749;328
1295952;17221;24434;6982;329
1394155;16057;22572;7912;330
1217530;16755;25132;7446;331
1177039;15126;22108;7446;332
1176107;17220;24667;8145;333
1157025;15824;24434;7214;334
1708777;20013;23271;7447;335
1575202;22573;22573;8145;336
1307122;15359;22108;7214;337
1186579;13032;18152;8377;338
1123748;15824;23503;9541;339
1232423;15359;23270;9541;340
1203335;19547;22573;7447;341
1527729;16988;24434;6516;342
1244291;20944;28856;6981;343
1320852;12100;17919;6981;344
1141201;12333;18384;7447;345
1450238;15592;22107;7446;346
1165403;14661;57479;7214;347
1868647;26529;36303;7447;348
1783244;13265;18849;10705;349
1375539;13265;20478;67485;350
1363671;16522;24202;5120;351
1630122;18384;23038;5352;352
1395086;17918;18616;6050;353
1457684;14660;23271;6284;354
1460477;24667;35139;6748;355
1609643;14660;21409;6981;356
1722739;21409;35139;5818;357
1929384;13264;25133;6283;358
1376934;14428;25365;6982;359
1286644;14660;25365;6981;360
1183089;21176;27692;6982;361
1850962;15359;25132;6749;362
1230561;15591;23038;7447;363
1258253;13264;21874;6981;364
1161447;12101;19781;6981;365
1132126;13032;24201;7447;366
1251272;13962;22806;6982;367
1438835;17686;30019;6051;368
5468411;21642;29088;5585;369
1762067;18616;25133;5585;370
1238473;17686;24202;6516;371
1442326;21176;29322;6748;372
1802558;15591;25132;7912;373
1207523;14428;22572;6749;374
1228235;15359;23038;7214;375
3193455;18616;32346;6981;376
2914903;15592;29786;7912;377
2071104;17453;24201;6283;378
1339236;15824;23039;6748;379
1380891;18617;24667;7679;380
1210548;11868;20944;7679;381
1188673;12101;21409;6749;382
1163774;19548;25598;7447;383
1571712;16755;20245;7680;384
1395784;14893;25365;7446;385
1623839;11635;18616;7214;386
1985699;17918;26064;7446;387
1376237;12101;18384;6284;388
1225674;18151;26761;6749;389
1276870;16290;21875;6982;390
1394155;19082;25830;6981;391
1157258;12334;19781;6749;392
1120025;15592;19315;7446;393
1125843;12566;22340;5585;394
1316198;18384;29322;6283;395
1160283;12333;21874;6982;396
1127937;12334;28856;7446;397
1346915;17221;24434;7447;398
1628725;12333;19547;6749;399
1242197;15591;23503;43749;400
1301305;11170;18151;4189;401
1099081;14427;24435;6515;402
1503062;15359;24434;9774;403
1355526;16755;24667;6748;404
1365067;16290;26064;5818;405
1510276;18151;27925;6748;406
1207523;16755;26296;6749;407
1466528;19781;24900;6051;408
1452797;25133;32114;7912;409
2155344;12567;24667;7214;410
1632216;24202;33510;6982;411
1447446;19082;23271;5585;412
1191001;14661;23270;6283;413
1275939;13729;23503;4887;414
1209850;18151;25831;6283;415
1330161;13497;20944;6748;416
1368790;14196;23503;7214;417
1267794;22573;21642;6516;418
1676896;13264;20711;7214;419
1470716;18151;26761;6981;420
1676896;15359;23504;6981;421
1248945;15126;23736;6748;422
1268493;14893;25831;6515;423
1173781;16057;23736;7214;424
1133987;14893;23503;6981;425
1118164;15824;23968;5817;426
1157491;14893;23503;7214;427
1133755;16057;23968;6748;428
1164472;16057;23969;6749;429
1160748;17918;24667;7680;430
1120490;16522;25365;6749;431
1150044;16057;25132;6749;432
1169825;16289;50265;6981;433
1847238;13730;23503;6516;434
1635706;18616;21177;6515;435
1242663;14195;20478;7446;436
1098615;23969;31183;6749;437
1223813;13031;19781;8610;438
1082791;12799;20013;7214;439
1272915;17453;34208;14661;440
1352035;12799;20943;6748;441
1451169;17686;25132;6981;442
1329928;14893;21177;15126;443
1119560;14196;21642;7447;444
1109786;12334;24667;7446;445
1698072;13031;22806;7214;446
1281524;12799;20944;6982;447
1153768;19082;26063;8610;448
1093496;13032;20245;6749;449
1129566;12566;21177;45378;450
1456986;12799;20479;5585;451
1315733;11636;20013;6050;452
1103270;11635;19780;6283;453
1213806;13497;21176;5585;454
1193560;11635;19780;5352;455
1103270;14661;26064;6283;456
1088842;11170;19547;6749;457
1340166;20478;29554;6516;458
1178900;13729;26063;6516;459
1693884;12334;20943;6516;460
1273380;17453;26762;6051;461
1217995;16755;24900;5817;462
1149812;14893;21410;6516;463
1436043;16988;25598;5817;464
1127705;21409;26762;7446;465
1915422;19082;31649;6515;466
1850496;23038;30484;7214;467
1957309;17454;31183;7912;468
2606565;17221;31183;6981;469
2171401;16755;30019;6981;470
1906113;14893;30020;6283;471
1963592;20944;32812;6516;472
2254711;17453;31881;6050;473
2790870;12799;24201;6749;474
1703191;15592;28856;5585;475
1573573;16755;26761;5817;476
2129513;15359;30020;7447;477
1533082;11635;20479;7214;478
1638732;16057;30484;6982;479
1705984;15359;30020;8145;480
1694815;16755;29322;8145;481
1322947;30252;46774;6516;482
1402766;13032;25132;6749;483
1189837;13730;23737;6982;484
1173083;13031;21875;6748;485
1156327;19780;24668;7214;486
1684575;16057;29554;7214;487
2027122;15824;29088;8145;488
1371117;11403;20246;7679;489
1049979;11635;20944;8610;490
1096521;10937;20013;6749;491
1150277;11170;20246;7447;492
1104899;11170;20478;6748;493
1049747;10937;20012;6982;494
1100012;11635;20711;10472;495
1048584;11403;20943;6050;496
1023218;12101;21409;6982;497
1039740;11403;20711;6748;498
1048584;13264;21875;6050;499
;;;;
Min Linear;Min Binary;Min Interpolation;Min RBTree;
1011118;10704;11868;3956;
Max Linear;Max Binary;Max Interpolation;Max RBTree;
7617472;1598008;102857;80517;
Mid Linear;Mid Binary;Mid Interpolation;Mid RBTree;
1380488;19474;21893;7963;
